65.333336
72.66667
77.333336
81.333336
83.333336
86.666664
88.66667
89.333336
90.66667
92
92
93.333336
94
94.66667
94.66667
96
96.66667
96.66667
96.66667
97.333336
98
98
98
98.66667
98.66667
98.66667
98.66667
98.66667
98.66667
98.66667
98.66667
98.66667
98.66667
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
99.333336
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
